ArriviDeFerrariAscensore6	ArriviDeFerrariAscensore7	ArriviDaDeFerrari6	ArriviDaDeFerrari7	PersoneSceseDalTreno6vsBrignole	PersoneSceseDalTreno7vsBrignole	IntervalloTreni6vsBrin	OccupazioneTreno6vsBrin	PersoneSaliteABordo6vsBrin	PersoneABordoPreDiscesa6vsBrin	PersoneSceseDalTreno6vsBrin	IntervalloTreni7vsBrin	OccupazioneTreno7vsBrin	PersoneSaliteABordo7vsBrin	PersoneABordoPreDiscesa7vsBrin	PersoneSceseDalTreno7vsBrin	mean_pass_t6	max_pass_t6	mean_pass_t7	max_pass_t7	Out
5.312154	3.714112	508.766347	390.929984	33.616123	48.345047	630	174.605296	26.5	159.5	11.394704	900	142.893934	39	108	4.106066	7.174444	36	7.687778	35	1
4.243585	2.813736	383.328243	295.78098	42.110876	10.192796	450	257.046366	61	198	1.953634	900	244.246135	47	202	4.753865	2.707222	15	3.610556	21	1
3.98326	5.909408	395.044131	540.796469	43.095051	65.822465	300	187.720961	38	162.5	12.779039	450	279.981278	32.5	252.5	5.018722	13.078889	49	10.108889	47	1
5.71522	6.192669	624.49013	652.379187	25.714466	28.556823	420	229.212991	25	223	11.787009	390	300.824299	35.5	272.5	7.175701	9.936111	43	14.874444	52	1
3.350349	4.252362	378.525519	466.669053	41.191356	13.080681	900	323.165816	0	326	2.834184	900	159.717998	89	86	15.282002	5.374444	36	5.917778	34	1
3.96433	2.51964	397.465884	255.698275	41.265836	37.236729	630	220.174347	35	194.5	9.325653	900	297.762318	76	225	3.237682	11.658333	50	9.398889	55	1
6.187381	6.181368	618.843125	622.000705	59.284615	56.761158	780	198.88091	49	162.5	12.61909	900	182.145596	106	90	13.854404	4.783333	24	4.68	23	1
5.260322	0.688509	532.202521	75.455016	29.008656	27.65896	630	188.44405	49	150.5	11.05595	900	58.26077	46	17	4.73923	7.842778	15	6.588333	18	1
5.073132	5.308406	521.146533	600.443026	37.782967	0	900	304.196909	67	251	13.803091	900	248.200271	108	152	11.799729	8.248333	30	4.031667	12	1
6.527434	6.18423	656.001117	666.115652	24.514808	52.4587	375	330.287895	52	287	8.712105	480	220.033542	67.5	162.5	9.966458	8.423889	34	6.506667	35	1
4.780346	5.006195	432.084389	524.039696	64.756848	25.316959	390	242.957572	45	199	1.042428	900	140.102851	55	100	14.897149	5.404444	19	5.272222	17	1
6.633008	5.57863	624.942185	572.011953	16.335871	38.799376	630	174.376859	21	160.5	7.123141	900	271.523327	22	260	10.476673	4.102222	18	6.321667	20	1
4.548764	3.999939	505.180967	459.469655	16.243683	34.712009	315	148.696479	19	151	16.303521	600	153.528314	28	126.5	0.971686	12.410556	48	10.391111	47	1
5.018993	5.054937	594.348789	469.517918	24.223454	13.465079	900	80.365569	59	33	11.634431	900	260.869813	63	209	11.130187	7.888889	38	8.198889	39	1
2.251644	4.210252	222.90215	460.791887	63.496786	19.280304	900	357.96005	94	269	5.03995	900	413.910707	50	376	12.089293	2.929444	23	2.644444	27	1
6.747055	5.81508	638.74089	618.095054	55.002175	23.419809	900	106.617949	43	72	8.382051	405	246.619133	51	211	15.380867	7.973889	42	6.978333	49	1
1.979844	6.4801	194.290906	536.020685	39.833527	31.955222	750	99.246385	49.5	54	4.253615	900	285.089879	24	271	9.910121	3.154444	35	5.023889	33	1
4.474441	3.699316	419.866893	389.353718	15.554465	56.773616	405	162.241228	31	136	5.758772	900	215.099615	24	192	0.900385	8.817778	39	8.023333	38	1
5.494932	6.075814	496.288189	697.962152	15.724318	35.504564	900	85.21328	40	61	15.78672	300	281.853925	43	184	4.146075	6.181667	18	7.104444	31	1
4.007354	6.221207	352.391179	652.497981	40.103854	62.300141	480	146.882958	50	109.5	12.617042	570	191.469594	49.5	154.5	12.530406	10.386111	55	7.567778	60	1
4.121007	2.78353	403.380649	273.380913	47.538067	40.118956	900	63.664854	30	41	7.335146	900	317.800224	48	275	5.199776	8.099444	42	6.855	46	1
2.810051	5.42667	293.509445	582.06079	56.739357	46.003612	300	124.88596	48	83	2.11404	900	393.22296	54	351	11.77704	12.197778	51	4.92	39	1
5.520045	2.550333	542.348751	245.525823	38.72567	59.016283	330	266.515688	56.5	216.5	6.484312	900	174.974236	29	156	10.025764	8.486667	38	6.736667	39	1
5.86631	4.157246	632.410548	415.411712	48.270587	68.786473	900	358.446327	27	344	12.553673	780	310.491238	96	220.5	6.008762	3.248333	15	4.116111	16	1
4.545811	3.51346	543.959698	371.355346	45.334802	9.295911	570	187.748474	29.5	168	9.751526	900	107.969209	61	51	4.030791	5.481667	32	4.541111	25	1
4.788859	1.319238	426.063637	143.339573	9.594346	33.07741	900	124.943594	17	122	14.056406	900	342.599365	40	315	12.400635	6.269444	55	7.413889	56	1
4.971987	5.109248	516.867411	452.594721	19.56249	40.581013	300	289.661213	21.5	272.5	4.338787	300	175.016414	39	138	1.983586	12.961111	49	14.996111	55	1
5.240212	3.549652	438.135886	308.921101	23.417279	41.385641	900	220.675145	28	204	11.324855	900	292.196451	63	237	7.803549	5.572222	55	6.149444	62	1
2.214964	5.539126	215.816593	548.539112	57.618302	24.147181	900	63.912592	30	36	2.087408	900	238.179299	56	194	11.820701	2.387222	17	2.408889	20	1
6.499996	5.584657	569.570562	579.241892	11.952991	55.093689	345	200.402825	29	188	6.597175	510	130.36871	28.5	109.5	7.63129	14.408333	64	15.796111	63	1
4.489282	2.762205	531.445399	258.831437	16.170578	63.563931	285	233.28027	9	231	5.71973	900	17.772265	4	20	6.227735	14.276667	54	7.943333	50	1
6.020704	4.046122	614.035477	491.568526	60.286506	23.530567	330	68.186832	23	46	14.813168	900	231.478836	23	213	4.521164	9.253889	37	11.027778	43	1
2.574323	5.728761	237.85723	562.441553	42.231749	61.941661	900	179.272219	64	119	3.727781	900	87.670667	21	71	4.329333	4.315	48	6.403889	49	1
5.273492	2.285366	619.379601	240.808395	53.035328	39.681377	480	261.16509	57	207	2.83491	300	219.65253	46.5	181.5	8.34747	6.043889	23	8.095	25	1
4.455638	3.514817	410.194708	335.692451	50.492427	48.738149	600	255.900943	21	236	1.099057	900	210.920394	62	151	2.079606	12.490556	61	13.103889	57	1
6.508909	5.308513	611.626585	457.504464	40.690868	47.456248	900	265.364385	45	236	15.635615	270	253.23104	103.5	152.5	2.76896	11.812778	63	7.955556	64	1
4.002962	2.80678	394.467967	302.472635	53.457045	49.648906	900	224.977068	28	211	14.022932	780	255.817933	43.5	224.5	12.182067	5.048333	15	4.745556	15	1
